Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch
62,moratuwa,7.3,total price,Residential,8/9/2021,19.51,1,1.557872069,3,0.400374938,2,0.503788919,0,9.488804836,0,2.875829072,10.87016748,0.069034825,0.155937673,12,0.126719133,4,7.955809106,0,5.246775449,0,4.549465191,0,0.531430234,4,2.751861472,0," 8,000,000.00 "," 1,095,890.41 "
3,kaduwela,7,per perch,Residential,8/9/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 375,000.00 "," 375,000.00 "
8,nugegoda,35,per perch,"Commercial, Residential",8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 5,500,000.00 "," 5,500,000.00 "
8,nugegoda,11.5,per perch,"Commercial, Residential",8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,000,000.00 "," 3,000,000.00 "
8,nugegoda,8,total price,Residential,8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 30,000,000.00 "," 3,750,000.00 "
1,ranala,6.5,total price,Residential,8/9/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,755,000.00 "," 577,692.31 "
19,boralesgamuwa,7.5,per perch,Residential,8/9/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,700,000.00 "," 1,700,000.00 "
19,boralesgamuwa,8,per perch,Residential,8/9/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,400,000.00 "," 1,400,000.00 "
16,mount lavinia,6,total price,Residential,8/9/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 11,000,000.00 "," 1,833,333.33 "
30,rathmalana,15,per perch,"Commercial, Residential",8/9/2021,14.29,0,4.176486043,7,0.686357919,1,1.733969672,0,4.301485247,0,2.210242241,12.7198494,0.570907625,0.493071529,12,0.515812545,5,5.333816565,0,5.530316866,0,0.322178914,1,0.450048459,9,0.475998265,3," 750,000.00 "," 750,000.00 "
3,kaduwela,6.6,per perch,Residential,8/9/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 "
25,pannipitiya,35.5,total price,"Agricultural, Commercial, Residential",8/9/2021,17.26,1,1.894473477,4,0.432119928,1,0.50546396,0,5.654085217,0,3.092683935,3.716698378,0.089601941,0.104367405,10,1.576947013,2,3.5205116,0,1.382254786,1,2.364927512,0,0.685837638,5,0.917733437,2," 37,000,000.00 "," 1,042,253.52 "
10,thalawathugoda,21,per perch,"Commercial, Residential",8/9/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 1,550,000.00 "," 1,550,000.00 "
6,battaramulla,19.8,per perch,Residential,8/9/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,800,000.00 "," 2,800,000.00 "
8,nugegoda,25,per perch,"Commercial, Residential",8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,600,000.00 "," 3,600,000.00 "
3,kaduwela,7,per perch,Residential,8/9/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 "
56,mirihana,12.5,per perch,Residential,8/9/2021,11.16,1,0.74436995,9,0.8660717,2,1.238191858,1,1.964619795,0,2.106095585,8.393725938,1.168514876,0.161932175,29,1.048805392,6,3.092071483,0,2.684156943,0,2.019534625,0,0.057423149,19,1.289514894,4," 2,250,000.00 "," 2,250,000.00 "
56,mirihana,9.5,per perch,Residential,8/9/2021,11.16,1,0.74436995,9,0.8660717,2,1.238191858,1,1.964619795,0,2.106095585,8.393725938,1.168514876,0.161932175,29,1.048805392,6,3.092071483,0,2.684156943,0,2.019534625,0,0.057423149,19,1.289514894,4," 1,850,000.00 "," 1,850,000.00 "
8,nugegoda,11,per perch,Residential,8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,550,000.00 "," 3,550,000.00 "
1,ranala,6.4,total price,"Residential, Other",8/9/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 585,937.50 "
3,kaduwela,9.6,per perch,Residential,8/9/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 "
15,homagama,7,total price,"Commercial, Residential, Other",8/9/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 7,200,000.00 "," 1,028,571.43 "
47,kalubowila,12.46,total price,"Commercial, Residential, Other",8/9/2021,10.12,1,0.867738146,8,0.900384299,1,1.906536271,2,0.866540301,2,0.701574755,9.739960244,1.63779857,0.09525586,32,0.42217434,10,0.367905766,1,1.898437664,1,0.605236899,2,0.1261487,25,0.447362946,4," 36,000,000.00 "," 2,889,245.59 "
69,udahamulla,36.73,per perch,Residential,8/9/2021,13.87,0,7.237736899,1,1.986953221,0,7.845022138,1,1.493014319,3,1.447933444,2.717124559,7.211964683,2.102517685,0,2.424846406,0,0.933624206,1,4.311314834,0,4.161370577,0,1.010168346,1,1.065715706,2," 1,500,000.00 "," 1,500,000.00 "
9,bomiriya,7.1,per perch,"Residential, Other",8/9/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 440,000.00 "," 440,000.00 "
27,watareka,6,total price,Residential,8/9/2021,25.74,0,9.02351327,1,0.839290775,1,1.749250707,0,11.18159516,0,3.750819421,7.090341751,1.668134015,1.342908267,4,4.712326159,0,5.999826957,0,5.734457182,0,1.74430657,1,1.538556531,1,1.538463966,1," 4,320,000.00 "," 720,000.00 "
24,diyagama,8,per perch,Residential,8/9/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 410,000.00 "," 410,000.00 "
7,malabe,32,per perch,Residential,8/9/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 3,000,000.00 "," 3,000,000.00 "
29,padukka,1,per perch,"Agricultural, Commercial, Residential",8/9/2021,31.51,0,14.13978362,1,0.620646091,0,5.895724324,0,16.78849499,1,1.381423128,12.16728407,0.149133019,0.047108561,5,0.481993233,1,11.28128555,0,0.122666124,1,7.01585745,0,0.395558833,1,6.762905565,0," 200,000.00 "," 200,000.00 "
34,dampe,80,per perch,"Commercial, Residential",8/9/2021,28.22,0,9.704226954,1,1.459650458,0,2.854807507,0,14.64396028,2,1.15380493,7.821840894,2.501871417,2.54157815,0,5.114047998,0,7.245964809,0,5.042513824,0,4.085977746,0,0.260538796,1,3.935168025,0," 1,200,000.00 "," 1,200,000.00 "
9,bomiriya,7,per perch,Residential,8/9/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 435,000.00 "," 435,000.00 "
7,malabe,7,per perch,Residential,8/9/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 22,000,000.00 "," 22,000,000.00 "
67,wijerama,8.85,per perch,Residential,8/9/2021,13.29,0,3.02455405,3,1.608077371,2,1.831840911,0,3.255394325,1,0.764890663,7.977447158,0.655039484,0.200566162,21,0.754129147,4,2.312273307,0,3.566058336,0,1.764349242,1,0.215235621,15,1.484056738,3," 2,400,000.00 "," 2,400,000.00 "
9,bomiriya,12,per perch,Residential,8/9/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 350,000.00 "," 350,000.00 "
33,rajagiriya,18,per perch,"Commercial, Residential",8/9/2021,8.66,1,1.756311158,7,0.641319411,0,2.032610277,1,0.708393832,1,0.549898445,5.213415717,1.3669029,0.064668268,9,0.459099609,2,1.512528257,1,0.842420119,3,0.120769144,3,0.050657848,13,2.104233363,0," 2,750,000.00 "," 2,750,000.00 "
17,athurugiriya,16,per perch,Residential,8/9/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 1,000,000.00 "," 1,000,000.00 "
59,mattegoda,18.1,total price,Residential,8/9/2021,21.89,0,3.1466541,1,0.779559669,0,3.757549799,0,10.36108259,1,1.73280012,3.138944863,3.532694318,0.137331208,4,3.545569858,0,3.055285921,0,3.706424888,0,3.110018554,0,0.166226784,3,1.761886269,1," 18,000,000.00 "," 994,475.14 "
6,battaramulla,16,per perch,"Commercial, Residential, Other",8/9/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,850,000.00 "," 1,850,000.00 "
8,nugegoda,7.5,per perch,"Commercial, Residential",8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,500,000.00 "," 3,500,000.00 "
41,pitipana,17,per perch,"Agricultural, Commercial, Residential, Other",8/9/2021,25.91,0,7.328064788,2,0.436043711,0,2.227808031,0,12.73506571,2,0.770564739,5.442128017,2.425299821,2.68514114,0,3.192716128,0,4.911641834,0,7.038196309,0,2.78441378,0,2.119728706,0,2.78061435,0," 375,000.00 "," 375,000.00 "
12,nawala,6.5,per perch,Residential,8/9/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 3,000,000.00 "," 3,000,000.00 "
9,bomiriya,7,per perch,"Residential, Other",8/9/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 435,000.00 "," 435,000.00 "
8,nugegoda,11,total price,"Commercial, Residential, Other",8/9/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 52,000,000.00 "," 4,727,272.73 "
27,watareka,8.5,per perch,Residential,8/9/2021,25.74,0,9.02351327,1,0.839290775,1,1.749250707,0,11.18159516,0,3.750819421,7.090341751,1.668134015,1.342908267,4,4.712326159,0,5.999826957,0,5.734457182,0,1.74430657,1,1.538556531,1,1.538463966,1," 680,000.00 "," 680,000.00 "
4,kesbewa,60,per perch,Residential,8/8/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 350,000.00 "," 350,000.00 "
15,homagama,6,total price,"Commercial, Residential, Other",8/8/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 2,650,000.00 "," 441,666.67 "
5,piliyandala,8,total price,"Commercial, Residential, Other",8/8/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 3,200,000.00 "," 400,000.00 "
15,homagama,7,total price,"Commercial, Residential, Other",8/8/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 2,800,000.00 "," 400,000.00 "
10,thalawathugoda,7.5,per perch,"Agricultural, Commercial, Residential, Other",8/8/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 1,350,000.00 "," 1,350,000.00 "
3,kaduwela,7,total price,"Residential, Other",8/8/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 60,714.29 "
23,kirulapone,20.16,total price,Commercial,8/8/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 120,960,000.00 "," 6,000,000.00 "
1,ranala,6.4,total price,Residential,8/8/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 585,937.50 "
1,ranala,9.6,per perch,"Residential, Other",8/8/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 425,000.00 "," 425,000.00 "
34,dampe,9.7,per perch,Residential,8/8/2021,28.22,0,9.704226954,1,1.459650458,0,2.854807507,0,14.64396028,2,1.15380493,7.821840894,2.501871417,2.54157815,0,5.114047998,0,7.245964809,0,5.042513824,0,4.085977746,0,0.260538796,1,3.935168025,0," 300,000.00 "," 300,000.00 "
34,dampe,7,per perch,Residential,8/8/2021,28.22,0,9.704226954,1,1.459650458,0,2.854807507,0,14.64396028,2,1.15380493,7.821840894,2.501871417,2.54157815,0,5.114047998,0,7.245964809,0,5.042513824,0,4.085977746,0,0.260538796,1,3.935168025,0," 325,000.00 "," 325,000.00 "
1,ranala,6.4,total price,Residential,8/8/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,850,000.00 "," 601,562.50 "
10,thalawathugoda,334,per perch,"Commercial, Residential, Other",8/8/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 5,000,000.00 "," 5,000,000.00 "
13,dehiwala,13.75,per perch,"Commercial, Residential, Other",8/8/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 3,000,000.00 "," 3,000,000.00 "
22,hokandara,6,per perch,"Agricultural, Commercial, Residential, Other",8/8/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 750,000.00 "," 750,000.00 "
7,malabe,14,per perch,"Agricultural, Commercial, Residential, Other",8/8/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,650,000.00 "," 1,650,000.00 "
22,hokandara,10,per perch,"Agricultural, Commercial, Residential, Other",8/8/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 900,000.00 "," 900,000.00 "
12,nawala,22.7,per perch,Residential,8/8/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,500,000.00 "," 4,500,000.00 "
45,ethulkotte,17,per perch,Residential,8/8/2021,10.38,1,1.960729305,5,1.230613376,0,2.547426782,1,1.265102565,0,2.238625345,6.877783599,3.104369608,0.312880087,19,0.860383279,3,2.942967642,0,2.355624357,0,1.198894568,3,0.597689536,17,1.345330372,1," 2,000,000.00 "," 2,000,000.00 "
9,bomiriya,6.6,per perch,"Residential, Other",8/8/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 "
47,kalubowila,14.2,per perch,Residential,8/8/2021,10.12,1,0.867738146,8,0.900384299,1,1.906536271,2,0.866540301,2,0.701574755,9.739960244,1.63779857,0.09525586,32,0.42217434,10,0.367905766,1,1.898437664,1,0.605236899,2,0.1261487,25,0.447362946,4," 2,900,000.00 "," 2,900,000.00 "
3,kaduwela,7,per perch,Residential,8/8/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 "
20,pitakotte,15,per perch,"Commercial, Other",8/8/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 5,800,000.00 "," 5,800,000.00 "
20,pitakotte,6,per perch,"Commercial, Residential, Other",8/8/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,100,000.00 "," 2,100,000.00 "
13,dehiwala,25,per perch,"Commercial, Residential",8/8/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 3,350,000.00 "," 3,350,000.00 "
3,kaduwela,7,total price,Residential,8/8/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,900,000.00 "," 414,285.71 "
1,ranala,6.9,per perch,Residential,8/8/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 575,000.00 "," 575,000.00 "
1,ranala,6.4,total price,Residential,8/8/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 593,750.00 "
87,depanama,6,total price,Residential,8/8/2021,16.29,0,2.87064112,3,1.568686544,1,1.687207335,0,4.479962284,0,4.192002707,4.42688598,1.116855587,1.263830475,3,1.762877797,1,3.682644328,0,2.543333296,0,3.218534955,0,0.437906072,5,1.398902897,1," 9,800,000.00 "," 1,633,333.33 "
9,bomiriya,6.6,per perch,"Residential, Other",8/8/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 435,000.00 "," 435,000.00 "
63,nedimala,25,per perch,"Commercial, Residential, Other",8/8/2021,11.77,0,2.058574841,3,0.920409556,0,2.180279751,1,1.946288558,0,2.074936334,11.38133063,1.883167861,0.106973392,18,1.267865141,3,2.033183639,0,2.971208355,0,1.676223317,2,0.182098855,21,1.505002665,4," 2,600,000.00 "," 2,600,000.00 "
6,battaramulla,20,per perch,"Residential, Other",8/8/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,400,000.00 "," 2,400,000.00 "
29,padukka,11,per perch,Residential,8/8/2021,31.51,0,14.13978362,1,0.620646091,0,5.895724324,0,16.78849499,1,1.381423128,12.16728407,0.149133019,0.047108561,5,0.481993233,1,11.28128555,0,0.122666124,1,7.01585745,0,0.395558833,1,6.762905565,0," 265,000.00 "," 265,000.00 "
3,kaduwela,7,per perch,Residential,8/8/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 420,000.00 "," 420,000.00 "
3,kaduwela,6.6,per perch,"Commercial, Residential, Other",8/8/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 "
9,bomiriya,6,per perch,Residential,8/8/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 410,000.00 "," 410,000.00 "
13,dehiwala,11,total price,"Residential, Other",8/8/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 27,000,000.00 "," 2,454,545.45 "
1,ranala,6.9,total price,Residential,8/7/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,850,000.00 "," 557,971.01 "
12,nawala,24,per perch,"Commercial, Residential",8/7/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 3,900,000.00 "," 3,900,000.00 "
8,nugegoda,16.32,per perch,Commercial,8/7/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,800,000.00 "," 3,800,000.00 "
