8,nugegoda,24.25,per perch,"Commercial, Residential",8/28/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,700,000.00 "," 3,700,000.00 ",6.879161455526475,79.89098552683839,20,13,20,8,8,1723,1,774,20,143,8,298,2,2149,17,142,13,487,20,523,2,904,8,315,20,36,20,183,20,133,2,2667,1,944,13,762,0,0,1,957
14,kahathuduwa,7.0,per perch,"Residential, Other",8/28/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 390,000.00 "," 390,000.00 ",6.795275241678096,79.98976151023423,6,284,1,857,0,0,0,0,3,560,1,971,0,0,0,0,0,0,1,284,0,0,0,0,20,284,1,3058,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,7.1,per perch,"Residential, Other",8/28/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 415,000.00 "," 415,000.00 ",6.932126992914432,79.97830865430545,13,27,14,1064,1,1548,1,1341,20,2117,3,78,6,1133,9,1782,9,967,1,1109,0,0,10,29,20,27,20,60,20,373,1,13035,1,1804,10,1606,1,1634,1,2195
9,bomiriya,6.5,total price,"Residential, Other",8/28/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 2,800,000.00 "," 430,769.23 ",6.939090115063271,79.99808382884993,5,589,0,0,0,0,0,0,6,987,1,1517,0,0,3,1088,3,4752,1,1236,0,0,2,754,20,1181,13,1151,8,696,0,0,0,0,0,0,0,0,0,0
9,bomiriya,7.0,per perch,"Residential, Other",8/28/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 410,000.00 "," 410,000.00 ",6.944240123962091,80.00476291463431,1,388,0,0,0,0,1,710,11,79,0,0,0,0,0,0,2,5765,0,0,0,0,1,161,20,79,9,89,3,701,0,0,0,0,0,0,0,0,0,0
3,kaduwela,6.0,per perch,"Residential, Other",8/28/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 ",6.9331710964791,79.97609737959107,18,342,14,873,1,1835,1,1552,20,990,4,289,6,1186,9,1503,10,1104,0,0,0,0,9,391,20,332,20,288,20,584,2,13322,1,2015,9,1030,1,1845,1,2482
15,homagama,8.0,total price,"Commercial, Residential, Other",8/28/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 3,200,000.00 "," 400,000.00 ",6.862574976077912,80.00428977255542,20,2004,3,800,3,1623,0,0,11,1343,5,275,5,1301,1,846,8,2256,1,2445,0,0,3,1841,20,1456,14,91,12,2303,0,0,0,0,5,379,0,0,1,1059
8,nugegoda,15.5,total price,Residential,8/28/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 62,000,000.00 "," 4,000,000.00 ",6.855734073817834,79.89647741480832,20,247,7,969,3,344,1,883,20,319,6,1052,5,1798,7,1385,13,1282,20,1504,0,0,9,1256,20,685,20,1493,20,137,0,0,3,1232,11,1082,0,0,0,0
12,nawala,10.0,per perch,Residential,8/28/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 3,750,000.00 "," 3,750,000.00 ",6.904517034481877,79.89203861431872,20,495,15,455,4,884,3,2875,20,535,15,502,2,1525,10,394,20,459,19,808,0,0,10,231,20,495,20,211,20,518,1,1278,4,409,17,446,3,1670,3,1938
19,boralesgamuwa,11.5,per perch,Residential,8/28/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,525,000.00 "," 1,525,000.00 ",6.842175692663348,79.89566715406816,20,56,12,729,4,341,0,0,20,123,10,348,2,2221,16,535,9,239,2,1991,0,0,6,306,20,123,20,362,20,392,1,1017,2,1100,13,309,0,0,0,0
15,homagama,6.0,per perch,Residential,8/27/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 200,000.00 "," 200,000.00 ",6.853575138635579,80.02091768855414,9,1278,1,2284,1,1537,1,1449,12,2157,3,1625,2,1044,2,1252,4,1113,1,1293,1,1293,3,870,20,1640,11,1703,17,1417,0,0,0,0,2,1074,0,0,0,0
3,kaduwela,7.0,total price,Residential,8/27/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,900,000.00 "," 414,285.71 ",6.934572430478351,79.98388272893101,20,163,14,517,4,540,1,282,20,109,5,549,7,164,9,331,9,66,0,0,0,0,12,3644,20,3,20,4,20,32,0,0,2,172,10,16,2,275,1,92
16,mount lavinia,28.0,per perch,"Commercial, Residential, Other",8/27/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,000,000.00 "," 3,000,000.00 ",6.857640509560789,79.88670687160787,20,445,5,378,5,2056,2,1883,20,282,6,369,3,827,5,894,11,497,10,931,0,0,8,775,20,1230,20,90,20,135,1,1836,1,980,9,654,0,0,0,0
16,mount lavinia,14.27,per perch,"Commercial, Residential",8/27/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 2,300,000.00 "," 2,300,000.00 ",6.809987369034137,79.87915190312181,20,69,7,1897,0,0,1,3251,20,2315,3,2569,1,1184,8,2214,13,2524,7,988,0,0,6,431,20,27,20,2204,20,1628,0,0,3,2755,7,453,0,0,1,2775
8,nugegoda,13.5,per perch,Residential,8/27/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,500,000.00 "," 3,500,000.00 ",6.877185093657711,79.88942520852717,20,1076,20,1083,7,484,2,702,20,462,10,226,3,2472,17,541,17,531,20,890,2,832,8,359,20,238,20,343,20,180,2,2711,1,872,17,691,1,2779,2,886
3,kaduwela,6.0,per perch,Residential,8/27/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 ",6.936271266298303,79.98255437270593,20,219,14,179,4,614,1,56,20,11,5,623,5,174,9,127,9,70,0,0,0,0,13,58,20,11,20,581,20,85,0,0,2,519,11,19,2,348,1,439
10,thalawathugoda,20.0,per perch,"Commercial, Residential, Other",8/27/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 3,000,000.00 "," 3,000,000.00 ",6.875192509239786,79.9295935474007,20,18,16,421,6,580,0,0,20,151,6,375,2,3115,8,480,20,537,6,478,0,0,5,594,20,497,13,531,20,1,0,0,3,850,13,597,2,943,2,1118
9,bomiriya,7.0,per perch,Residential,8/27/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 450,000.00 "," 450,000.00 ",6.931402756063044,80.00324391139337,9,155,1,1038,1,1060,0,0,11,520,2,497,0,0,3,497,2,587,1,323,0,0,6,311,20,104,16,337,13,761,0,0,1,931,1,1038,0,0,1,1510
3,kaduwela,7.0,per perch,Residential,8/27/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 ",6.936299983902228,79.9825377665141,20,219,14,175,4,614,1,56,20,7,5,623,5,174,9,123,9,65,0,0,0,0,13,54,20,7,20,581,20,85,0,0,2,519,11,19,2,348,1,439
17,athurugiriya,28.0,per perch,Residential,8/27/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 500,000.00 "," 500,000.00 ",6.878443809961348,79.99035025372011,14,163,11,124,1,544,1,259,20,24,5,221,2,57,5,342,12,211,2,462,0,0,6,119,20,69,13,686,20,115,1,1073,1,105,9,178,0,0,0,0
11,madapatha,13.5,per perch,Commercial,8/27/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 1,400,000.00 "," 1,400,000.00 ",6.772028338515414,79.93168576699672,14,232,1,1282,0,0,14,556,16,195,5,803,1,703,4,647,4,544,0,0,0,0,1,769,20,103,8,127,18,215,0,0,1,808,3,864,0,0,0,0
13,dehiwala,16.0,per perch,Residential,8/27/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 4,000,000.00 "," 4,000,000.00 ",6.8531595450003895,79.8635122295096,20,250,17,793,5,1885,0,0,20,210,20,111,3,426,13,468,20,763,20,768,1,443,13,468,20,551,20,207,20,123,1,1178,3,390,16,412,1,1118,2,1524
16,mount lavinia,2.5,total price,Residential,8/27/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 4,000,000.00 "," 1,600,000.00 ",6.838141677709204,79.88738139311462,20,521,9,530,3,551,0,0,20,705,3,672,1,1129,9,412,9,430,3,1019,0,0,9,472,20,828,20,394,20,516,0,0,1,2119,7,485,0,0,1,428
7,malabe,10.0,per perch,Residential,8/27/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 675,000.00 "," 675,000.00 ",6.898457878134703,79.97327553607285,16,231,1,1530,2,431,0,0,15,642,4,1135,0,0,2,1431,4,1135,3,1339,0,0,0,0,20,1065,9,671,20,347,0,0,0,0,3,656,1,1500,0,0
20,pitakotte,61.0,total price,Residential,8/27/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 183,000,000.00 "," 3,000,000.00 ",6.883036647597454,79.91002730919627,20,85,6,1622,2,1562,0,0,20,132,10,324,2,747,8,867,16,69,1,1308,0,0,10,60,20,24,20,351,20,9,0,0,0,0,5,288,0,0,2,427
16,mount lavinia,12.8,total price,Residential,8/27/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 25,000,000.00 "," 1,953,125.00 ",6.806533182447557,79.86060348252596,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,malabe,19.0,per perch,"Commercial, Residential",8/27/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,150,000.00 "," 1,150,000.00 ",6.923316011058252,79.94581526292312,14,1717,2,1328,3,1683,0,0,18,2004,2,542,2,1314,1,1602,13,1492,1,1278,0,0,4,2365,20,1698,9,1107,20,1683,0,0,1,983,3,882,1,1680,0,0
7,malabe,21.2,per perch,Residential,8/27/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 800,000.00 "," 800,000.00 ",6.9162399416576,79.96502443291004,20,735,1,1439,1,1171,0,0,18,377,2,711,0,0,6,615,8,929,20,570,0,0,8,923,20,167,18,461,20,314,0,0,0,0,5,1611,0,0,2,888
15,homagama,7.0,per perch,Residential,8/27/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 200,000.00 "," 200,000.00 ",6.857035325646562,80.00580970619158,14,213,1,639,2,309,0,0,7,306,1,1039,1,1775,1,634,5,964,1,1131,0,0,1,1359,20,31,8,347,8,1016,0,0,0,0,1,966,0,0,0,0
16,mount lavinia,8.0,per perch,"Commercial, Residential, Other",8/27/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 2,900,000.00 "," 2,900,000.00 ",6.863230264200883,79.89311360739653,20,77,16,714,4,1341,1,2157,20,508,12,796,6,1767,14,900,20,588,20,469,0,0,16,542,20,276,20,683,20,98,0,0,3,1340,19,199,2,1142,0,0
14,kahathuduwa,7.6,total price,"Commercial, Residential",8/27/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 6,000,000.00 "," 789,473.68 ",6.797449764031335,80.00408035668136,5,286,1,1021,0,0,1,949,2,566,2,572,0,0,1,596,7,527,0,0,0,0,0,0,20,164,6,688,7,656,0,0,1,726,3,562,0,0,0,0
5,piliyandala,8.0,per perch,Residential,8/27/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 750,000.00 "," 750,000.00 ",6.79234999503606,79.94806995344885,20,1177,3,1310,3,794,7,551,20,563,3,100,3,1591,9,843,5,281,1,1385,0,0,4,1020,20,5,14,275,20,14,0,0,2,1587,8,105,0,0,0,0
13,dehiwala,9.1,per perch,Residential,8/27/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 4,300,000.00 "," 4,300,000.00 ",6.849782071884925,79.86573066549207,20,201,19,1545,4,1534,0,0,20,241,18,426,3,1841,10,373,20,56,20,1145,1,574,14,325,20,20,20,1623,20,272,1,826,3,358,20,114,1,1315,1,1722
16,mount lavinia,30.0,per perch,Residential,8/27/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,000,000.00 "," 3,000,000.00 ",6.851473850098119,79.88228098540999,20,181,4,404,4,1092,0,0,20,504,10,757,2,538,8,400,14,593,7,270,0,0,9,205,20,241,20,312,20,79,1,1213,2,669,13,497,0,0,0,0
14,kahathuduwa,8.0,per perch,"Agricultural, Commercial, Residential",8/27/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 395,000.00 "," 395,000.00 ",6.786245161557467,79.98213462834732,13,770,3,373,0,0,0,0,6,461,2,1600,2,1600,1,1746,5,582,0,0,0,0,1,586,20,137,12,570,18,1087,1,2110,0,0,5,518,0,0,0,0
15,homagama,10.0,per perch,Residential,8/27/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 400,000.00 "," 400,000.00 ",6.855414421880796,79.99089462029094,12,1647,1,1673,0,0,1,1042,8,1287,2,1100,0,0,1,718,9,1254,0,0,0,0,3,885,20,1493,7,1001,17,499,0,0,1,1282,3,1546,0,0,0,0
19,boralesgamuwa,10.0,per perch,"Commercial, Residential",8/27/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 2,675,000.00 "," 2,675,000.00 ",6.847284797559652,79.89582024948933,20,166,7,662,5,922,1,845,20,541,9,573,2,394,13,652,11,742,11,37,0,0,6,287,20,287,20,328,20,588,1,1348,3,776,12,287,0,0,0,0
3,kaduwela,40.0,per perch,"Agricultural, Commercial, Residential",8/27/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 680,000.00 "," 680,000.00 ",6.934941529585388,79.98000200511073,15,2530,13,1105,3,1990,1,1382,20,2559,4,392,6,1175,9,969,8,1008,0,0,0,0,13,1101,20,1101,20,2737,20,1062,1,13477,1,1845,9,1345,1,1675,1,2637
3,kaduwela,7.0,per perch,Residential,8/27/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.926540461406888,79.9727883413889,15,461,2,1402,2,836,0,0,19,603,3,774,3,968,3,835,5,417,2,1203,0,0,3,821,20,29,13,232,20,453,1,13463,0,0,3,1287,0,0,0,0
24,diyagama,8.0,per perch,"Agricultural, Commercial, Residential",8/27/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 400,000.00 "," 400,000.00 ",6.635720001533581,79.99968104937459,3,1982,0,0,0,0,0,0,1,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,626,6,368,1,17599,0,0,0,0,0,0,0,0,0,0
14,kahathuduwa,19.64,per perch,Residential,8/26/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 1,650,000.00 "," 1,650,000.00 ",6.782009659127044,79.97956710353698,13,769,4,536,0,0,0,0,7,624,4,1858,2,676,1,1533,7,376,0,0,0,0,3,749,20,303,12,745,18,465,1,2273,0,0,5,769,0,0,1,1240
23,kirulapone,16.0,per perch,Residential,8/26/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 5,000,000.00 "," 5,000,000.00 ",6.878295825558202,79.87448990103738,20,50,20,95,14,1544,0,0,20,1815,19,578,2,733,13,1770,18,161,10,936,0,0,15,51,20,50,20,399,20,57,1,150,3,563,20,588,2,1230,3,460
3,kaduwela,7.0,per perch,Residential,8/26/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.920519267807884,79.98922300023474,7,1708,0,0,0,0,0,0,9,87,1,3715,0,0,0,0,1,4582,1,1230,0,0,1,1434,20,87,6,1212,1,3674,1,577,0,0,0,0,1,4596,0,0
16,mount lavinia,8.0,per perch,Residential,8/26/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,000,000.00 "," 3,000,000.00 ",6.852943786851835,79.8802845639445,20,607,7,523,3,588,0,0,20,114,10,725,2,469,8,588,15,353,8,666,0,0,9,138,20,506,20,408,20,69,2,1157,3,429,13,392,0,0,0,0
8,nugegoda,12.5,total price,Residential,8/26/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 33,600,000.00 "," 2,688,000.00 ",6.857488780045119,79.91467113649648,20,427,13,351,5,276,0,0,20,316,11,34,3,462,5,328,20,63,6,1687,2,1167,5,1681,20,392,20,167,20,6,0,0,2,585,11,275,1,1307,3,489
8,nugegoda,7.0,total price,Residential,8/26/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 16,000,000.00 "," 2,285,714.29 ",6.875347764987774,79.92102350520463,20,463,8,217,2,1669,0,0,20,5,5,437,1,1281,9,294,16,347,5,935,0,0,2,1443,20,5,12,292,20,312,0,0,2,547,9,323,2,297,3,284
16,mount lavinia,18.0,per perch,Residential,8/26/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,000,000.00 "," 3,000,000.00 ",6.852691054513763,79.88165222060033,20,561,4,554,3,1408,0,0,20,449,10,720,2,501,10,694,14,385,7,279,0,0,9,215,20,119,20,49,20,311,1,1110,2,461,13,288,0,0,0,0
1,ranala,20.0,per perch,Residential,8/26/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 350,000.00 "," 350,000.00 ",6.922140473349833,80.02681561434657,5,1314,3,877,0,0,0,0,5,259,1,1041,1,794,1,638,3,638,0,0,0,0,1,775,20,256,3,1495,9,45,0,0,1,846,3,771,0,0,0,0
9,bomiriya,7.3,per perch,"Residential, Other",8/26/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 420,000.00 "," 420,000.00 ",6.928571306073716,79.99971402017431,11,1179,2,472,1,494,0,0,7,91,2,480,0,0,4,1321,2,755,1,3104,0,0,4,2622,20,91,15,502,16,1828,0,0,0,0,1,762,0,0,1,1094
9,bomiriya,6.6,total price,"Residential, Other",8/26/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 2,850,000.00 "," 431,818.18 ",6.935914398755009,80.0037623247683,9,331,0,0,0,0,0,0,11,584,2,1116,0,0,3,332,2,889,1,252,0,0,7,613,20,239,13,257,12,26,0,0,1,683,0,0,0,0,0,0
5,piliyandala,7.0,total price,"Commercial, Residential",8/26/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 7,000,000.00 "," 1,000,000.00 ",6.80325677984276,79.95059851184902,8,1303,1,583,1,2021,0,0,11,314,2,2563,0,0,1,1512,4,1048,1,464,0,0,2,744,20,27,5,269,9,161,0,0,0,0,3,1015,0,0,0,0
5,piliyandala,12.0,per perch,"Commercial, Residential",8/26/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 1,275,000.00 "," 1,275,000.00 ",6.7887463261203065,79.94565773223489,20,1125,3,2304,3,1909,11,1993,20,1159,5,438,3,1540,7,2244,7,2310,1,3205,0,0,5,2267,20,1144,18,1819,20,2025,0,0,1,1536,9,2301,0,0,0,0
11,madapatha,9.5,total price,Residential,8/26/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 7,200,000.00 "," 757,894.74 ",6.7738695380755045,79.9300879121357,16,872,1,761,0,0,12,578,18,903,6,332,1,751,3,1959,6,589,0,0,0,0,1,674,20,589,13,992,19,914,0,0,1,856,4,271,0,0,0,0
